Date,Close
12/18/2017,29.8
12/19/2017,21.8
12/20/2017,22.4
12/21/2017,23
12/22/2017,23.2
12/26/2017,23.8
12/27/2017,25.2
12/28/2017,26
12/29/2017,24.8
1/2/2018,26
1/3/2018,27
1/4/2018,26.4
1/5/2018,25.8
1/8/2018,27
1/9/2018,26.6
1/10/2018,42.4
1/11/2018,39.6
1/12/2018,32.2
1/16/2018,33
1/17/2018,34.6
1/18/2018,36.4
1/19/2018,39.4
1/22/2018,42.8
1/23/2018,44.6
1/24/2018,44
1/25/2018,42.6
1/26/2018,41.8
1/29/2018,42.8
1/30/2018,41
1/31/2018,40.4
2/1/2018,40.6
2/2/2018,40
2/5/2018,37.6
2/6/2018,41.6
2/7/2018,41.8
2/8/2018,40
2/9/2018,39.6
2/12/2018,40.2
2/13/2018,39.8
2/14/2018,40.6
2/15/2018,43.2
2/16/2018,46.8
2/20/2018,48.4
2/21/2018,47.4
2/22/2018,47.8
2/23/2018,46.6
2/26/2018,47
2/27/2018,45
2/28/2018,43.4
3/1/2018,45.4
3/2/2018,42.8
3/5/2018,41.6
3/6/2018,40.2
3/7/2018,40.2
3/8/2018,40.8
3/9/2018,41.2
3/12/2018,43
3/13/2018,43
3/14/2018,41.8
3/15/2018,41.2
3/16/2018,43.2
3/19/2018,41.8
3/20/2018,42.6
3/21/2018,42.4
3/22/2018,40.4
3/23/2018,40
3/26/2018,42.2
3/27/2018,40
3/28/2018,41
3/29/2018,42
4/2/2018,42.6
4/3/2018,43.8
4/4/2018,44.6
4/5/2018,41.2
4/6/2018,40.4
4/9/2018,40.4
4/10/2018,42
4/11/2018,41.6
4/12/2018,36.2
4/13/2018,36.3
4/16/2018,35.6
4/17/2018,37.2
4/18/2018,36
4/19/2018,34.4
4/20/2018,34.2
4/23/2018,33.2
4/24/2018,31.6
4/25/2018,32.8
4/26/2018,32.4
4/27/2018,31.6
4/30/2018,31.2
5/1/2018,31
5/2/2018,32
5/3/2018,31.2
5/4/2018,32.4
5/7/2018,32.4
5/8/2018,32.4
5/9/2018,34.2
5/10/2018,32
5/11/2018,33.2
5/14/2018,33.8
5/15/2018,33.4
5/16/2018,35.8
5/17/2018,34.6
5/18/2018,34.4
5/21/2018,33.2
5/22/2018,33.8
5/23/2018,34
5/24/2018,34.4
5/25/2018,33.6
5/29/2018,33.2
5/30/2018,33.4
5/31/2018,32.6
6/1/2018,32.4
6/4/2018,31.8
